1,Minnesota
2,Arkansas
3,Texas
4,Vermont
5,Wyoming
6,North Carolina
7,Rhode Island
8,Ohio
9,Missouri
10,Florida
11,Montana
12,New York
13,Washington
14,California
15,Kansas
16,Hawaii
17,New Mexico
18,North Dakota
19,Alaska
20,Pennsylvania
21,Idaho
22,Illinois
23,Oklahoma
24,Connecticut
25,Wisconsin
26,Georgia
27,Delaware
28,Arizona
29,Maryland
30,Mississippi
31,Nebraska
32,Indiana
33,Louisiana
34,Utah
35,Massachusetts
36,Colorado
37,West Virginia
38,Nevada
39,Oregon
40,New Jersey
41,Tennessee
42,Michigan
43,New Hampshire
44,Maine
45,Alabama
46,Iowa
47,South Dakota
48,South Carolina
49,Kentucky
50,Virginia
